All players have been distributed among groups g1 to g10 with the distribution provided
Player distribution:
Group 9: 45 players
hard
hard
  0%|          | 0/100 [00:00<?, ?it/s]3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
3.68217665615142 -9.315859219544002
  1%|          | 1/100 [00:04<07:40,  4.65s/it]3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
3.5944619698562916 -9.25313951388084
  2%|▏         | 2/100 [00:08<06:21,  3.89s/it]3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
3.5298272046706534 -9.203272138181491
  3%|▎         | 3/100 [00:11<05:52,  3.63s/it]3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
3.539737458023812 -9.211128917505683
  4%|▍         | 4/100 [00:14<05:25,  3.39s/it]3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
3.575362241351655 -9.238737582692906
